"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C501140CA",3049.630923118,-0.000684380299018403,0.0564925174906559,0.871831933357589,0.99970875222106
"CAALFM_C501160CA",10.4324580552493,0.00105209303434038,0.056592079017842,0.740895520902542,0.99970875222106
"CAALFM_C501170WA",103.20363628965,0.0121859290685767,0.0576702320667458,0.227776152573831,0.99970875222106
"CAALFM_C501180WA",1660.75282485657,-0.000247191053045407,0.0564078641030715,0.95765591461943,0.99970875222106
"CAALFM_C501190WA",1143.52156659471,-0.00115677855140651,0.0561645629083829,0.875260222022214,0.99970875222106
"CAALFM_C501200WA",176.614178845931,-0.000900187767569182,0.0562825068990049,0.888910672913586,0.99970875222106
"CAALFM_C501210WA",5341.05554813149,0.00606540073326091,0.0558289774457911,0.631773852297088,0.99970875222106
"CAALFM_C501220WA",929.478390708627,-0.00166586227438953,0.0526549656226418,0.953626867578599,0.99970875222106
"CAALFM_C501230CA",5065.05049815251,0.000647070424116178,0.0564121190170743,0.91056533467699,0.99970875222106
"CAALFM_C501240WA",2160.00807109118,0.00923090130016752,0.0564039672981572,0.445641835914898,0.99970875222106
"CAALFM_C501250WA",1115.84691054139,0.0249313164209072,0.0588381175662137,0.240292287405176,0.99970875222106
"CAALFM_C501260WA",28.211674745237,0.00227342889197712,0.056654507117644,0.456250385423704,0.99970875222106
"CAALFM_C501270WA",770.335568234754,0.0074699894448134,0.0568236976071941,0.348951573893678,0.99970875222106
"CAALFM_C501280CA",533.92983408688,0.00167811921115654,0.0552578776198318,0.894173049286012,0.99970875222106
"CAALFM_C501290CA",1130.54724274587,-0.00237300759868725,0.0554879208699754,0.831680093580879,0.99970875222106
"CAALFM_C501300CA",171.423198181731,-0.00558955157575091,0.0565081566922365,0.476591408378975,0.99970875222106
"CAALFM_C501310WA",240.002658303305,-0.00526279221802451,0.0551304638730294,0.704680667747188,0.99970875222106
"CAALFM_C501320WA",3987.11578104588,0.0035023930135735,0.0559909023261668,0.716685038501482,0.99970875222106
"CAALFM_C501340WA",1746.11728567652,-0.00418894757149807,0.0526620071239544,0.832544643419415,0.99970875222106
"CAALFM_C501350WA",748.50258825808,0.00356834378642537,0.0564054434887699,0.608142432885584,0.99970875222106
"CAALFM_C501360WA",1365.5403493778,0.00167097750695214,0.0565903625771889,0.646816260551784,0.99970875222106
"CAALFM_C501380WA",289.033908479462,0.00136639238839682,0.0565973048379885,0.680662555635547,0.99970875222106
"CAALFM_C501390CA",327.168303480508,-0.000169499186513449,0.0561349698140142,0.979436515895721,0.99970875222106
"CAALFM_C501400WA",224.826896280767,-0.00389775860231222,0.0561813095791967,0.650439573310452,0.99970875222106
"CAALFM_C501410CA",1508.86326445979,-0.00328109034013558,0.0545172213285306,0.807769657398249,0.99970875222106
"CAALFM_C501420WA",1030.29856836551,0.00168574781073217,0.0565658276229596,0.675332405066335,0.99970875222106
"CAALFM_C501430CA",764.67455848096,-0.000311677909435255,0.0562333815833826,0.960447784489797,0.99970875222106
"CAALFM_C501440CA",401.110057173785,0.000349551405727917,0.0561320676237984,0.966962594943082,0.99970875222106
"CAALFM_C501450WA",725.459789060373,0.00316313071988212,0.0567126571603199,0.321790187536913,0.99970875222106
"CAALFM_C501460WA",1203.20532203691,-0.00484220000598836,0.0516490154977052,0.82220609953931,0.99970875222106
"CAALFM_C501470CA",283.419066641389,-0.00746428435458237,0.0560654143910372,0.527242211801952,0.99970875222106
"CAALFM_C501480WA",366.043724619174,-0.000239637630838419,0.0565631473914556,0.937281772434331,0.99970875222106
"CAALFM_C501490CA",953.757150484963,0.000986099127578418,0.0552439286732097,0.934443527208817,0.99970875222106
"CAALFM_C501500CA",739.424087534535,0.0182953730480619,0.0599544200895997,0.0996758529756615,0.99970875222106
"CAALFM_C501510WA",582.953767522218,-0.00213973482287264,0.0549709126314694,0.872678404163287,0.99970875222106
"CAALFM_C501520CA",4187.3855795914,0.00548060188509212,0.0551041786028942,0.700078117348219,0.99970875222106
"CAALFM_C501530CA",1056.5058683564,-0.00699677943551797,0.0516584256755122,0.750436899677537,0.99970875222106
"CAALFM_C501540WA",68.265275875636,-0.000889424694472337,0.0565547983736735,0.805841157840394,0.99970875222106
"CAALFM_C501550CA",156.164710466745,-0.000617487805596331,0.0565280535423271,0.872527906149586,0.99970875222106
"CAALFM_C501560CA",769.234671480038,-0.0129461293956581,0.0552858586615077,0.476952774928783,0.99970875222106
"CAALFM_C501570CA",77.3645152430267,-0.000360984862660644,0.0562344014514447,0.956094232265234,0.99970875222106
"CAALFM_C501580CA",67936.4049221822,-0.000130375101071235,0.0565475299576192,0.780063404936623,0.99970875222106
"CAALFM_C501590WA",459.29067240205,-0.000985080797969379,0.0546303450868097,0.944409018904656,0.99970875222106
"CAALFM_C501600CA",615.689117711813,-0.000258972227891497,0.0565708365262001,0.908494992825136,0.99970875222106
"CAALFM_C501610WA",561.51429987488,-0.000241341881741896,0.0565714299341225,0.934108927387679,0.99970875222106
"CAALFM_C501620CA",192.165681788823,-0.00620561063404071,0.0562143281231659,0.539722458230712,0.99970875222106
"CAALFM_C501640WA",1827.9129988958,-0.000541683333144382,0.0563569777294341,0.921978292873761,0.99970875222106
"CAALFM_C501650CA",1486.37517036536,0.000185352157718888,0.0534331329175665,0.909451086509109,0.99970875222106
"CAALFM_C501670WA",26.7361884688147,-0.00920500393744558,0.0575799420532033,0.0617225410538027,0.99970875222106
"CAALFM_C501680CA",951.31535266596,-0.00347625791761381,0.0548975240362978,0.802717454693636,0.99970875222106
"CAALFM_C501690CA",5081.182336649,-0.00163875594100258,0.0563551543752394,0.786786136624075,0.99970875222106
"CAALFM_C501700WA",1897.91145739878,-0.000635118641725441,0.0565305498091549,0.866053814262874,0.99970875222106
"CAALFM_C501710CA",323.672681922891,-0.000193054838532621,0.0565000533681304,0.959144101739741,0.99970875222106
"CAALFM_C501720CA",484.758898310395,-0.00316458100809064,0.0549824834403545,0.81612441135977,0.99970875222106
"CAALFM_C501730WA",184.723778358459,-4.11928104084964e-05,0.0564407285139125,0.989372554457209,0.99970875222106
"CAALFM_C501740CA",210.916760719604,-0.00536107274251387,0.05536634483178,0.683992117529792,0.99970875222106
"CAALFM_C501750CA",7.68538934657085,0.000568499005637399,0.0565289050045502,0.888614399725454,0.99970875222106
"CAALFM_C501760CA",851.881266125749,0.0017685869116533,0.0561065169750255,0.83103307928054,0.99970875222106
"CAALFM_C501770CA",3851.59676763194,0.00446468092586509,0.0563428932489791,0.581485701865493,0.99970875222106
"CAALFM_C501780WA",1523.56842176414,0.00048306654324801,0.0537712538145377,0.97900412868554,0.99970875222106
"CAALFM_C501800CA",773.37398730674,-0.00304340279566066,0.0563713610920524,0.651348725109362,0.99970875222106
"CAALFM_C501810WA",938.280277921023,0.00809299483536108,0.0550948414176066,0.618799948557112,0.99970875222106
"CAALFM_C501820WA",6484.56778033905,1.8364305149231e-05,0.0548305967746882,0.992241900949357,0.99970875222106
"CAALFM_C501830CA",655.32376442779,0.00306878714700974,0.0554292783036201,0.798908950548163,0.99970875222106
"CAALFM_C501840CA",772.424298826756,0.0107782256629611,0.0557442830618024,0.456732729212852,0.99970875222106
"CAALFM_C501850CA",1132.59028851471,0.00682925586336181,0.0561571630884015,0.534830274621729,0.99970875222106
"CAALFM_C501870WA",4216.23155505464,-0.00148347784300601,0.0560070358170196,0.860925897463083,0.99970875222106
"CAALFM_C501880CA",668.901433485441,0.00363204784696406,0.0562996522786472,0.639931011050231,0.99970875222106
"CAALFM_C501890WA",1378.71768632254,-0.00315880640306933,0.0541074916015183,0.810247879406323,0.99970875222106
"CAALFM_C501900CA",70.4173418117904,0.00174546244064357,0.0559325756974712,0.850954866926539,0.99970875222106
"CAALFM_C501910WA",8416.89012559413,-0.000230414950943898,0.0565739920390888,0.932247488417421,0.99970875222106
"CAALFM_C501920CA",550.990121695148,0.00192454303866873,0.0564124804843628,0.744595807580712,0.99970875222106
"CAALFM_C501930WA",618.987375888858,-0.00580725713883552,0.0548996746980889,0.69462139753045,0.99970875222106
"CAALFM_C501940WA",1291.66905824584,-0.00607998002167512,0.0557525011235239,0.614771475589529,0.99970875222106
"CAALFM_C501950CA",473.075424903241,-0.0051687052242274,0.0551660098208037,0.707347343823065,0.99970875222106
"CAALFM_C501960CA",4518.36782698475,-0.000869755876841722,0.0565643443631761,0.798108873285973,0.99970875222106
"CAALFM_C501970CA",2255.36726290761,0.00419735895929645,0.0508211544733811,0.85486557883841,0.99970875222106
"CAALFM_C501980CA",774.098576436682,-0.00904671526644415,0.0539354630828838,0.630726132471555,0.99970875222106
"CAALFM_C501990WA",14.6103700462549,-0.0020516127507792,0.0565297132810871,0.656980701446858,0.99970875222106
"CAALFM_C502000CA",10137.6636305938,-0.00689022284640047,0.0556359405049959,0.597443735803514,0.99970875222106
"CAALFM_C502010CA",1478.27012814966,-0.000770548172326613,0.0565309857016388,0.840643591855379,0.99970875222106
"CAALFM_C502020CA",1069.82857453077,-0.000476863417899072,0.0555807055725404,0.961811921267931,0.99970875222106
"CAALFM_C502030WA",3988.52886029314,0.00153875249990025,0.0558759698409373,0.874236426290109,0.99970875222106
"CAALFM_C502040WA",2276.44031294828,-0.00111736044175714,0.0562102328343541,0.873060476595262,0.99970875222106
"CAALFM_C502050WA",2639.4405827852,-0.000734716718809019,0.0545522412080915,0.959158051621634,0.99970875222106
"CAALFM_C502060WA",276.512401350474,0.0105327652291656,0.0562464841675834,0.449314603893833,0.99970875222106
"CAALFM_C502070CA",1253.2266633845,-0.00110039920656534,0.0564169818164949,0.834845757170331,0.99970875222106
"CAALFM_C502120CA",1303.26378165598,-0.000575125404086194,0.0563968365902427,0.912353377550396,0.99970875222106
"CAALFM_C502140CA",1080.4698843587,-0.00640767090523792,0.0554731138454689,0.630939573500952,0.99970875222106
"CAALFM_C502150CA",1278.67352717435,-0.000570960331425716,0.0553701434044572,0.939205768977011,0.99970875222106
"CAALFM_C502160WA",88.6063255666593,0.00363219978173853,0.0559790733326486,0.710636452958826,0.99970875222106
"CAALFM_C502170CA",11781.4810729015,-0.00137683651025917,0.0565211787507028,0.744898769464038,0.99970875222106
"CAALFM_C502180CA",1390.58384580089,-0.000757541505116053,0.0563983277779253,0.886512790514397,0.99970875222106
"CAALFM_C502190CA",1044.88774192825,-0.00069137126899204,0.0546587146574488,0.960028665128366,0.99970875222106
"CAALFM_C502200WA",90.3741488963418,-0.00325765174617001,0.0559210391637697,0.738134341143569,0.99970875222106
"CAALFM_C502210WA",2159.38072213757,0.00865696538129642,0.0532988038033048,0.674747245933623,0.99970875222106
"CAALFM_C502220CA",294.794199721439,0.00239095535900295,0.0565425439517466,0.617465035795723,0.99970875222106
"CAALFM_C502230WA",4951.39464652098,0.00048751145661426,0.055640880655986,0.995869685931796,0.99970875222106
"CAALFM_C502240WA",95.8912362800754,0.00238795388356422,0.0561539248751198,0.768373730943797,0.99970875222106
"CAALFM_C502260CA",728.502871110074,0.00317971817984647,0.0554210118898064,0.794651658164778,0.99970875222106
"CAALFM_C502270WA",8234.93626936068,-0.00101941342603685,0.0564083582002231,0.846823121297131,0.99970875222106
"CAALFM_C502280CA",501.595908793731,0.00121923044486131,0.0559909244952839,0.889695056406488,0.99970875222106
"CAALFM_C502290WA",206.459117101263,0.0296267754799116,0.0644657485950997,0.11138347425393,0.99970875222106
"CAALFM_C502300CA",4883.04829758258,-0.0157931574081387,0.0523015956258686,0.512882151137771,0.99970875222106
"CAALFM_C502310CA",227.777349210669,0.00191810590368913,0.0564137757898193,0.744227882732634,0.99970875222106
"CAALFM_C502320CA",1114.5465698217,-0.00318724034345541,0.0560510808508224,0.721495924310378,0.99970875222106
"CAALFM_C502330WA",1887.42622211506,-0.000359836425711884,0.0563232195934316,0.949027117857757,0.99970875222106
"CAALFM_C502340CA",1693.81192236582,0.00174467645592203,0.0555962539627281,0.875249878215322,0.99970875222106
"CAALFM_C502350CA",142.261005034265,-0.00821818452639348,0.056014844548175,0.514009541507213,0.99970875222106
"CAALFM_C502360CA",51.0991882890613,0.00225537530983416,0.0557436642715124,0.8289438384054,0.99970875222106
"CAALFM_C502370CA",365.463005455208,-0.00289133122869733,0.0555972681816066,0.795064293193965,0.99970875222106
"CAALFM_C502380WA",6725.9310803181,0.00161074325480092,0.0565029309901021,0.739076394456136,0.99970875222106
"CAALFM_C502390CA",821.257441480284,-0.00229164877157667,0.0562335039265322,0.756957571045671,0.99970875222106
"CAALFM_C502400WA",3139.96302683838,0.00158093325018761,0.0554423012855329,0.894157502982408,0.99970875222106
"CAALFM_C502410CA",325.760221870519,-0.00256924086901684,0.0562168636491558,0.735630164023159,0.99970875222106
"CAALFM_C502430WA",168.079753504483,0.00421373918146335,0.0558380415664708,0.694175434527362,0.99970875222106
"CAALFM_C502440CA",572.82838429444,-0.00103782430228734,0.0564254415833555,0.841337263265339,0.99970875222106
"CAALFM_C502450WA",707.883080558916,0.00195245551918273,0.056025805807331,0.825010335823071,0.99970875222106
"CAALFM_C502460CA",381.008455555314,0.00247095713512682,0.0565598105249845,0.594581610371715,0.99970875222106
"CAALFM_C502470WA",4301.07283168301,0.00835284665498226,0.0561285001817712,0.500248436666395,0.99970875222106
"CAALFM_C502480WA",1804.31092131219,-0.00112978181471588,0.0550521490288867,0.9291438621438,0.99970875222106
"CAALFM_C502490CA",3421.91159200405,-0.00115305808029401,0.0564968345315481,0.795153121165133,0.99970875222106
"CAALFM_C502500CA",1342.60460243145,0.00325955692490191,0.0563214310380054,0.659989426956984,0.99970875222106
"CAALFM_C502510CA",560.785701631992,0.00261006468207594,0.0565115520538746,0.622442043949469,0.99970875222106
"CAALFM_C502520WA",133.205933450088,-0.00403582754640566,0.0564395199756403,0.561776956656805,0.99970875222106
"CAALFM_C502530WA",1335.05071359808,-0.00723076361698961,0.0562721289031079,0.500692060856454,0.99970875222106
"CAALFM_C502540CA",101.219405961912,-0.0017918199890394,0.0563429614592666,0.775457070502382,0.99970875222106
"CAALFM_C502550CA",1936.05476904974,-0.000530359351034651,0.0565779603904953,0.860259400276871,0.99970875222106
"CAALFM_C502560CA",872.420630364239,0.0037394413328727,0.0564686679363786,0.569636736938095,0.99970875222106
"CAALFM_C502570WA",431.414407042364,0.00306562242764472,0.0566664622500798,0.41953947763579,0.99970875222106
"CAALFM_C502580WA",1270.28327669286,-0.00891328163948581,0.055609333500265,0.523537483921167,0.99970875222106
"CAALFM_C502590CA",886.478035077145,-0.000395540975413728,0.0566022583972703,0.876195071660561,0.99970875222106
"CAALFM_C502600WA",70.8067670144302,0.000279861665685467,0.0555634002520862,0.980986083780218,0.99970875222106
"CAALFM_C502610CA",342.42706421632,0.00332984830134952,0.0555801143825836,0.775060583183121,0.99970875222106
"CAALFM_C502620CA",1270.7519209399,0.000134861895276629,0.055794360517594,0.987365356517892,0.99970875222106
"CAALFM_C502630CA",121.656777824699,0.00305754218718044,0.0567319031166711,0.24913175734437,0.99970875222106
"CAALFM_C502640WA",283.471662047156,-0.00108220198655224,0.05618778272152,0.880749542206902,0.99970875222106
"CAALFM_C502650CA",2134.4622938196,-0.000436646372982772,0.0560912112573649,0.952642581149919,0.99970875222106
"CAALFM_C502660CA",4093.73353477682,-0.00106014168384238,0.0564624826884565,0.824537326001302,0.99970875222106
"CAALFM_C502670WA",468.644400285232,0.00877501992882138,0.0534790372291552,0.656026330886458,0.99970875222106
"CAALFM_C502680WA",255.941530598414,0.00721488682155276,0.056847121905344,0.335921274171907,0.99970875222106
"CAALFM_C502690WA",476.504007380551,0.00154715831046467,0.0566107614156866,0.631993744862817,0.99970875222106
"CAALFM_C502700WA",1532.76220084278,0.00492554559628519,0.0560867027397703,0.62078166426872,0.99970875222106
"CAALFM_C502710WA",6110.26629678425,0.00376584351194518,0.0553121141481129,0.768943127252161,0.99970875222106
"CAALFM_C502720WA",412.078578286354,0.00380464879909978,0.0563789840799782,0.603715606994513,0.99970875222106
"CAALFM_C502730CA",1297.73513604788,-0.000580575414676964,0.0553209871408925,0.956667535333291,0.99970875222106
"CAALFM_C502740WA",696.723746256342,0.000952533185158183,0.0562965572215448,0.887657094957781,0.99970875222106
"CAALFM_C502750CA",1024.07793646464,-0.00141787755363694,0.055380087507349,0.902465905410836,0.99970875222106
"CAALFM_C502760WA",1141.15069083687,-0.00117668133181536,0.0560361286605168,0.885862278205286,0.99970875222106
"CAALFM_C502770WA",780.202227226232,-0.00114148838982779,0.0563165439702128,0.854187206440512,0.99970875222106
"CAALFM_C502780WA",1506.55206924206,0.00391407629386708,0.0537878382297391,0.800288218469657,0.99970875222106
"CAALFM_C502790CA",2753.45861887873,-0.0226748155727638,0.057274884676633,0.304304473981948,0.99970875222106
